,document,label
2961,늦은 나이에 퇴직하고서 아내와 같이 건강하게 귀농을 할 수 있어 만족스러워.아내와 함께 내려오니 신혼을 만끽하는 기분이야.아무래도 부지런해야 하는 불편함이 있지만 그래도 생활에 활력이 생겼어.,1
2962,언니가 원하는 대학에 가기 위해 공부를 열심히 해서 합격할 수 있을 거라고 생각해.언니가 목표가 있어 그것을 위해 공부를 열심히 하는 중이야. 내가 도움이 되고 싶어.저녁에 시끄럽지 않게 내가 일찍 자는 게 좋을 것 같아.,1
2963,컴퓨터가 고장 났는데 손재주가 좋은 동생이 오면 내 컴퓨터를 바로 고쳐줄 것 같아.동생은 항상 손재주가 좋아 기계 고치는 작업을 잘했었어.동생이 오면 고장 난 내 컴퓨터를 보고 문제점을 확인한 후 바로 고쳐줄 거야.,1
2964,오빠가 실력이 좋아서 프로게이머가 될 수 있을 것 같아.실력 향상을 위해 나도 도움이 되고 싶어.최대한 게임에 집중할 수 있게 오빠 방을 내가 정리해 주는 게 좋을 것 같아.,1
2965,우리 엄마는 모든 일에 최선을 다하셔. 내가 엄마를 닮은 것 같아.내가 하는 일에 최선을 다한다는 모습을 엄마한테 보여주고 싶어.엄마가 시키지 않아도 내가 먼저 학교 숙제를 끝내 놓는 것이 가장 좋은 방법일 것 같아.,1
2966,아빠가 실력이 좋아서 조만간 승진하고 월급도 많이 받을 것 같아.아빠가 승진을 하기 위해 힘들게 일했기 때문에 아빠를 행복하게 해드리고 싶어.내 용돈을 모아 선물을 사 드리고 싶어.,1
2967,부모님이 돈을 많이 벌었어. 좋은 곳으로 이사를 갈 것 같아.좋은 곳으로 이사를 가게 되면 집을 예쁘게 꾸미고 싶어.이사 가기 전에 물품들을 구매하기 위해 용돈을 모으는 것이 가장 좋을 것 같아.,1
2968,나는 공부에 대해 집중력이 강해. 동생이 나를 닮은 것 같아.동생이 나의 좋을 점을 닮아주어서 정말 기쁘네.강한 집중력이 동생 공부에 분명 도움이 될 거라고 믿어.,1
2969,부모님이 가게를 하고 있어. 단골이 점점 늘고 있어 앞으로 장사가 더 잘 될 것 같아.단골을 잃지 않기 위해 내가 도움이 되고 싶어.식당을 청소하고 식탁과 의자를 미리 정돈해 놓는 것이 가장 좋을 것 같아.,1
2970,나는 엄마가 바라는 대로 대학에 꼭 합격할 거야.대학을 가기 위해 성적을 더 올리고 싶어.매일 할 일을 정리해서 자기 전까지 다 마치는 것이 가장 좋을 것 같아.,1
2971,어렸을 때부터 아빠가 영어를 가르쳐 주셨어. 덕분에 나는 영어 공부에 자신이 있어.영어 공부를 하면서 더 많은 것을 재미있게 배우고 싶어.새로운 책을 찾아 알지 못했던 내용을 읽어보는 것이 좋을 것 같아.,1
2972,언니가 요리사인데 언니에게 요리를 배워서 웬만한 요리는 자신 있어.요리가 재미있어서 요리사인 언니에게 더 많이 배우고 싶어.언니가 요리를 할 때 옆에서 지켜보고 영상을 찍어 돌려보면서 배우는 게 가장 좋은 방법인 것 같아.,1
2973,드디어 내가 재취업에 성공했어.뿌듯해서 가족들에게 알리고 저녁에 맛있는 것을 먹을까 해. 무엇을 준비하는 게 좋을지 모르겠어.자녀들이 좋아하는 음식을 요리해서 먹는 것이 좋을 것 같아.,1
2974,내일부터 일주일 동안 휴가야.오랜만에 얻은 휴가인데 어떻게 시간을 보내야 할지 고민이야.직장을 다니면서 여행을 다니며 친구들과 시간을 보내는 것이 가장 좋을 것 같아.,1
2975,내일은 공휴일이라서 출근을 안 해도 돼.오랜만에 출근을 하지 않아서 무엇을 할지 고민이야.체력 회복을 위해 운동을 하는 것이 가장 좋을 것 같아.,1
2976,내가 드디어 이번에 승진을 해.승진을 하고 이 행복을 가족과 함께하고 싶은데 무엇을 하는 것이 좋을지 고민이야.가족들이 좋아하는 식당을 예약해서 맛있는 저녁 식사를 함께하는 것이 가장 좋을 것 같아.,1
2977,올해 연봉이 많이 올랐어. 기분이 매우 좋아.연봉이 오른 만큼 돈을 아껴 쓰고 싶은데 어떻게 해야 할지 고민이야.적금을 넣어 돈을 모으는 것이 가장 좋은 방법일 것 같아.,1
2978,더 이상 밀린 업무가 남지 않았어.일을 모두 마쳤으니 무엇을 해야 할지 고민이야.내가 평소 좋아하던 음식을 포장해서 가족과 함께 먹는 것이 가장 좋을 것 같아.,1
2979,오늘은 내가 정시에 퇴근할 수 있어.오랜만에 정시에 퇴근 후 무엇을 할지 고민이야.친구들과 만나 외식하고 집에 가는 것이 좋을 것 같아.,1
2980,오늘은 야근이 없어서 매우 기뻐.야근이 없는 날에 끝나고 무엇을 할지 고민이야.간만에 집에 일찍 들어가 가족과 함께 시간을 보내는 것이 가장 좋을 것 같아.,1
2981,내가 대표이사가 되었어.대표이사가 되어 책임감도 늘었어. 앞으로 회사에서 어떻게 모범을 보일지 고민이야.이른 시간 출근으로 모범을 보일 수 있도록 하는 것이 좋을 것 같아.,1
2982,이번에 프로젝트에 성공해 인센티브를 받았어.내가 받은 인센티브로 무엇을 하는 것이 좋을지 고민이야.어려운 이웃을 돕는 것이 가장 좋을 것 같아.,1
2983,우리 팀의 성과가 매우 높게 평가되었어.좋은 결과를 받았는데 힘 써준 직원들을 위해 무엇을 해야 할지 고민이야.직원들에게 개인별로 필요한 용품을 제공하는 것이 가장 좋을 것 같아.,1
2984,빨리 일을 하고 싶었는데 드디어 내일부터 복직이야.오랜만에 출근을 하다 보니 걱정되는데 어떻게 준비를 해야 할지 고민이야.내일 일찍 출근해 쉬는 동안 발생한 일들에 대해 미리 알아두는 것이 가장 좋을 것 같아.,1
2985,너무 다행이야. 일 진행이 아주 순조로워.다른 팀이랑 협업해서 진행 중인 일이 어떠한 트러블도 없이 아주 잘 진행되고 있어.우리 팀과 타팀과 커뮤니케이션이 가장 중요해. 앞으로도 의사 전달을 확실하게 해야겠어.,1
2986,정말 감사한 일이야. 내 부하직원들이 업무 서포터를 아주 잘해줘.맞아. 딱히 내가 지시 내리지 않아도 알아서 해준다는 게 얼마나 고마운지 몰라.이번에 모바일 상품권이라도 조금씩 챙겨줘야겠어.,1
2987,윗사람의 전폭적인 지지와 신뢰로 일이 잘 풀려. 참 기분이 좋네.역시 일의 효율은 상호존중이 일어나야 극대화되는 것 같아. 최고야.나에게 더욱 신뢰감을 느낄 수 있도록 정말 열심히 해볼 거야.,1
2988,우리 회사는 일을 잘하면 항상 보상을 챙겨줘서 일할 맛이 난다. 참 뿌듯해.응. 앞으로도 계속 이런 체계가 이어졌으면 좋겠어.보상을 받았으니 다시 내가 열심히 일해야지!,1
2989,우리 회사는 이직률이 굉장히 낮은 편이야. 얼마나 감사한 일인지 몰라.회사에서 직원을 대하는 태도도 아주 좋고 복지도 좋아. 업계에서도 우리 회사는 아주 유명해.맞아. 어떻게 이런 회사에서 계속 일할 수 있는지 참 나는 운이 좋아.,1
2990,이번에 회사 복지가 굉장히 좋아졌어. 굉장히 기분이 좋아.응. 업무 환경 개선 차원에서 그렇게 결정이 났다는데 참 좋은 회사야.확실히 업무 효율이 늘어날 것 같아. 회사 다닐 맛 나겠어.,1
2991,회사에서 내 의사를 굉장히 잘 반영해줘서 신이 나.신뢰를 받고 있다고 생각하니까 더 열심히 일하게 되는 것 같아.정말 열심히 일해서 기대에 부응해야지.,1
2992,우리 회사는 정말 괜찮은 회사야. 그래서 너무 뿌듯해.업무를 잘 못 끝내도 상사가 항상 따뜻하게 응원해줘. 그 점이 제일 만족스러워.맞아. 그런 만큼 상하관계에 신뢰도도 높고 서로 얼마나 애틋한지 몰라.,1
2993,회사가 잘 커가고 있어서 참 기분이 좋아.대표님과 임원들이 외부 영업에만 집중해서 내부적 간섭이 거의 없어. 그래서 편하고 좋아.각자의 역할에 맞게 업무를 확실히 하는 게 정말 중요하지.,1
2994,우리 회사는 확실히 팀워크가 좋은 편이야. 기분이 아주 좋아.우리는 사고가 생겨도 숨기지 않고 도움을 즉각 요청해. 서로 간의 믿음이 크기 때문이지.맞아. 아무래도 신뢰가 높으면 일도 잘 해결되고 기분도 뿌듯하잖아.,1
2995,우리 팀은 서로 간의 신뢰가 굉장히 깊은 편이다? 괜스레 기분이 좋네.아주 마음 편하게 연차를 쓸 수 있거든. 업무 공백을 서로 잘 채워줘.앞으로도 팀원이 연차를 쓰면 나도 팀원의 업무를 대신해서 잘 해줘야지.,1
2996,동기가 승진을 했어! 내 일처럼 기쁘고 뿌듯하다.근데 나는 누락됐어. 하지만 내 노력은 직원 모두가 잘 알아줘서 오히려 더 기분이 좋아.앞으로도 계속 동료들끼리 신뢰를 다져가며 상대방 일도 내 일처럼 생각해줘야지.,1
2997,내가 병이 있는데 자식들이 돈을 모아서 쓰라고 줬어.그동안 자식들 키우면서 힘들었던 노고가 싹 날아가는 기분이야.돈도 돈인데 나를 생각하는 아이들 마음이 참 예뻐. 뭔가를 해주고 싶어.,1
2998,확실히 자식은 많아야 좋아. 키울 땐 힘들어도.내가 곧 병원에 입원해야 되는데 애들이 돈을 모았더라고. 덕분에 병원비 부담을 덜었지.응. 키울 땐 참 힘들었는데 이제는 마음이 든든하다.,1
2999,참 우리 가족들은 별일도 아닌데 동네잔치까지 열고. 좀 부끄럽긴 해도 기분이 좋더라.내가 얼마 전에 수술을 했는데 성공적으로 끝났다고 그렇게 해주더라고.맞아. 당시에는 괜히 아닌 척 했지만 가족들에게 정말 고맙게 생각해.,1
3000,우리 애들은 참 효자들이야. 아주 좋아.아니 내가 요새 몸이 좀 안 좋았는데 제일 유명한 영양제를 해주더라고. 얼마나 기특하던지.언제 이렇게 커서 나를 케어해주는지. 신기하기도 하고.,1
3001,요새 자식들이 나한테 신경을 굉장히 많이 써줘서 기분이 아주 좋아.혹시라도 내가 아플까봐 걱정이 되나 봐.맞아. 고마우니까 자식들 놀러오면 맛있는 거라도 잔뜩 해줘야지.,1
3002,정말 인생 최고의 날이야. 내 자식들이 여행을 보내줬거든!내가 몸이 좀 아픈데 더 아파지기 전에 좋은 것들 많이 봐야 된다면서 그러더라고. 참 고맙네.상상도 못 해봤는데 이왕 이렇게 된 거 정말 신나게 여행하다가 돌아가야지.,1
3003,내 자식들이 글쎄 지들끼리 돈을 모아서 좋은 곳으로 날 이사시켜 줬지 뭐야? 정말 너무 뿌듯하다.맞아. 내가 몸이 좀 안 좋은데 그것 때문에 공기 좋은 곳으로 알아봤더라고. 진짜 기특해.그러니까 말이야. 앞으로 집에서 행복하게 잘 지내는 모습을 보여줘야지.,1
3004,젊어서 고생은 사서도 한다는 말이 맞았어. 괜스레 기분이 좋네.만성 질환 때문에 계속 병원에 다녀야 되는 상황인데 병원비로 스트레스를 받지 않아서 다행인 상황이야.아끼며 살지 않았다면 아마 힘들었을 거야.,1
3005,다행이다! 병원비가 생각보다 적게 나왔어.내가 만성 질환이 있는데 분명 돈이 나갈 수밖에 없거든. 이번에 운이 좋았어.그렇지. 앞으로도 계속 이렇게 적게 나왔으면 좋겠다.,1
3006,다행이야. 내 병이 노인혜택을 받을 수 있는 질병이래.아픈 건 서럽지만 혜택이라도 더 받으면 좋잖아? 치료비가 저렴해진대.응. 노인 혜택 못 받는 질병도 많은데 참 다행이야.,1
3007,참 미안하면서도 고마운 일이야. 병원비를 동생들이 다 내줬어.응. 병원비가 꽤 나왔다기에 불안했거든.그러니까 더 고맙고 미안하네. 동생들을 위해 선물을 사야겠어.,1
3008,우리 딸이 최고야. 딸 생각하니까 아주 기분이 좋아.우리 딸이 내가 고혈압이 있다고 아주 비싼 운동기구를 사 왔더라고.언제 이렇게 커서 효도를 하는지. 마음이 예뻐 죽겠어.,1
3009,자격증 시험을 너무 잘 봐서 한 번에 붙을 것 같아.진짜 잘 본 것 같으니까 시험에 붙었으면 좋겠어.만약 떨어지더라도 내용을 기억하고 있으니까 또 시험 볼 거야.,1
3010,이직한 회사에서 실적이 더 오를듯한 기분이 들어.이직에 성공한 것 같아서 기분이 좋아.앞으로 더 열심히 해야겠어.,1
3011,팀원들과 열심히 준비한 이 프로젝트는 성공할 것이야.팀원들이 잘 따라와 줬어. 열심히 했기 때문에 성공할 자신이 있어.응. 프로젝트에 성공하고 싶어.,1
3012,우리 부서에서 투자를 주도한 영화가 큰 성공을 거둘 것 같아.부서 사람들이 모두 열심히 참여했어.모두 고생이 많았던 것 같아.,1
3013,회사에서 특정분야 만큼은 내가 제일 전문가라고 자신해.아이디어 회의를 할 때 내가 특히 빛나는 것 같아.앞으로 더 시야를 넓혀서 더 창의적으로 발전해 나가야겠어.,1
3014,내 기획안으로 제품을 출시한다면 대박 날 것 같아.정말 열심히 준비해서 자신 있어.그렇다면 정말 뿌듯할 것 같아.,1
3015,졸업이 다가올수록 내가 선택한 전공에 확신이 들어.빨리 졸업하고 전공을 살려서 취업하고 싶어.취업까지 계획대로 잘 하게 되면 좋겠다.,1
3016,회사에서 우리 팀이 제일 성적이 좋다고 자부할 수 있어.우리 팀 사람들은 다들 정말 열심히 일해.맞아 그렇기 때문에 자부할 수 있는 거야.,1
3017,대기업 보다는 중소기업이 나에게 잘 맞을 것 같아.대기업은 부담이 너무 크기 때문에 중소기업이 더 잘 맞을 것 같아.나는 그냥 중소기업에 취업해서 열심히 일하고 싶어.,1
